#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: BAR_Nov_2023.txt
#Location: Barrack Street 02
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-10-31 23:50:00 to 2023-11-30 23:30:00
#Station Status: Current
#Lat: -31.959681   Long: 115.857261 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle, which is 2.234m below Benchmark MWB 1484
#National Station ID: 
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   84,20231123.1250/
   84,20231123.1255/
   84,20231123.1300/
   83,20231123.1320/
   83,20231123.1325/
   83,20231123.1330/
   83,20231123.1335/
   83,20231123.1340/
   83,20231123.1345/
   82,20231123.1350/
   82,20231123.1355/
   82,20231123.1400/
   83,20231123.1420/
   83,20231123.1425/
   83,20231123.1430/
   83,20231123.1435/
   83,20231123.1440/
   84,20231123.1445/
   84,20231123.1450/
   84,20231123.1455/
   84,20231123.1500/
   85,20231123.1520/
   85,20231123.1525/
   85,20231123.1530/
   86,20231123.1535/
   86,20231123.1540/
   86,20231123.1545/
   86,20231123.1550/
   86,20231123.1555/
   87,20231123.1600/
   88,20231123.1620/
   89,20231123.1625/
   90,20231123.1630/
   90,20231123.1635/
   91,20231123.1640/
   91,20231123.1645/
   91,20231123.1650/
   92,20231123.1655/
   92,20231123.1700/
   94,20231123.1720/
   95,20231123.1725/
   95,20231123.1730/
   96,20231123.1735/
   96,20231123.1740/
   97,20231123.1745/
   97,20231123.1750/
   98,20231123.1755/
   98,20231123.1800/
  100,20231123.1820/
  100,20231123.1825/
  101,20231123.1830/
  101,20231123.1835/
  102,20231123.1840/
  102,20231123.1845/
  102,20231123.1850/
  103,20231123.1855/
  104,20231123.1900/
  106,20231123.1920/
  106,20231123.1925/
  107,20231123.1930/
  107,20231123.1935/
  107,20231123.1940/
  107,20231123.1945/
  108,20231123.1950/
  108,20231123.1955/
  109,20231123.2000/
  110,20231123.2020/
  110,20231123.2025/
  111,20231123.2030/
  111,20231123.2035/
  112,20231123.2040/
  112,20231123.2045/
  113,20231123.2050/
  113,20231123.2055/
  113,20231123.2100/
  113,20231123.2120/
  113,20231123.2125/
  113,20231123.2130/
  113,20231123.2135/
  113,20231123.2140/
  114,20231123.2145/
  113,20231123.2150/
  113,20231123.2155/
  113,20231123.2200/
  112,20231123.2220/
  112,20231123.2225/
  112,20231123.2230/
  112,20231123.2235/
  111,20231123.2240/
  110,20231123.2245/
  110,20231123.2250/
  109,20231123.2255/
  108,20231123.2300/
  107,20231123.2320/
  107,20231123.2325/
  106,20231123.2330/
  105,20231123.2335/
  105,20231123.2340/
  105,20231123.2345/
  104,20231123.2350/
  104,20231123.2355/
  103,20231124.0000/
  102,20231124.0020/
  102,20231124.0025/
  101,20231124.0030/
  101,20231124.0035/
  100,20231124.0040/
  100,20231124.0045/
   99,20231124.0050/
   99,20231124.0055/
   98,20231124.0100/
   96,20231124.0120/
   96,20231124.0125/
   95,20231124.0130/
   95,20231124.0135/
   94,20231124.0140/
   94,20231124.0145/
   93,20231124.0150/
   93,20231124.0155/
   92,20231124.0200/
   90,20231124.0220/
   90,20231124.0225/
   90,20231124.0230/
   89,20231124.0235/
   89,20231124.0240/
   89,20231124.0245/
   88,20231124.0250/
   88,20231124.0255/
   87,20231124.0300/
   86,20231124.0320/
   86,20231124.0325/
   86,20231124.0330/
   85,20231124.0335/
   85,20231124.0340/
   85,20231124.0345/
   84,20231124.0350/
   84,20231124.0355/
   84,20231124.0400/
   82,20231124.0420/
   82,20231124.0425/
   82,20231124.0430/
   81,20231124.0435/
   81,20231124.0440/
   81,20231124.0445/
   80,20231124.0450/
   80,20231124.0455/
   79,20231124.0500/
   79,20231124.0520/
   79,20231124.0525/
   79,20231124.0530/
   79,20231124.0535/
   79,20231124.0540/
   78,20231124.0545/
   78,20231124.0550/
   78,20231124.0555/
   78,20231124.0600/
   79,20231124.0620/
   80,20231124.0625/
   80,20231124.0630/
   80,20231124.0635/
   80,20231124.0640/
   80,20231124.0645/
   80,20231124.0650/
   81,20231124.0655/
   81,20231124.0700/
   81,20231124.0720/
   81,20231124.0725/
   81,20231124.0730/
   81,20231124.0735/
   82,20231124.0740/
   81,20231124.0745/
   82,20231124.0750/
   82,20231124.0755/
   82,20231124.0800/
   83,20231124.0820/
   83,20231124.0825/
   84,20231124.0830/
   84,20231124.0835/
   84,20231124.0840/
   85,20231124.0845/
   85,20231124.0850/
   85,20231124.0855/
   86,20231124.0900/
   87,20231124.0920/
   87,20231124.0925/
   87,20231124.0930/
   87,20231124.0935/
   88,20231124.0940/
   88,20231124.0945/
   88,20231124.0950/
   88,20231124.0955/
   88,20231124.1000/
   89,20231124.1020/
   89,20231124.1025/
   89,20231124.1030/
   89,20231124.1035/
   89,20231124.1040/
   89,20231124.1045/
   89,20231124.1050/
   89,20231124.1055/
   90,20231124.1100/
   90,20231124.1120/
   90,20231124.1125/
   90,20231124.1130/
   90,20231124.1135/
   90,20231124.1140/
   91,20231124.1145/
   91,20231124.1150/
   91,20231124.1155/
   90,20231124.1200/
   90,20231124.1220/
   90,20231124.1225/
   90,20231124.1230/
   90,20231124.1235/
   91,20231124.1240/
   90,20231124.1245/
   90,20231124.1250/
   90,20231124.1255/
   90,20231124.1300/
   89,20231124.1320/
   88,20231124.1325/
   88,20231124.1330/
   89,20231124.1335/
   88,20231124.1340/
   88,20231124.1345/
   88,20231124.1350/
   88,20231124.1355/
   88,20231124.1400/
   88,20231124.1420/
   89,20231124.1425/
   89,20231124.1430/
   89,20231124.1435/
   89,20231124.1440/
   89,20231124.1445/
   89,20231124.1450/
   89,20231124.1455/
   89,20231124.1500/
   89,20231124.1520/
   89,20231124.1525/
   89,20231124.1530/
   90,20231124.1535/
   90,20231124.1540/
   90,20231124.1545/
   91,20231124.1550/
   91,20231124.1555/
   92,20231124.1600/
   94,20231124.1620/
   94,20231124.1625/
   94,20231124.1630/
   95,20231124.1635/
   95,20231124.1640/
   95,20231124.1645/
   96,20231124.1650/
   96,20231124.1655/
   97,20231124.1700/
   99,20231124.1720/
   99,20231124.1725/
  100,20231124.1730/
  100,20231124.1735/
  101,20231124.1740/
  101,20231124.1745/
  102,20231124.1750/
  102,20231124.1755/
  103,20231124.1800/
  104,20231124.1820/
  105,20231124.1825/
  105,20231124.1830/
  106,20231124.1835/
  106,20231124.1840/
  107,20231124.1845/
  107,20231124.1850/
  107,20231124.1855/
  108,20231124.1900/
  109,20231124.1920/
  110,20231124.1925/
  111,20231124.1930/
  111,20231124.1935/
  111,20231124.1940/
  112,20231124.1945/
  114,20231124.2005/
  114,20231124.2010/
  114,20231124.2015/
  115,20231124.2020/
  115,20231124.2025/
  116,20231124.2030/
  116,20231124.2035/
  117,20231124.2040/
  117,20231124.2045/
  117,20231124.2105/
  117,20231124.2110/
  118,20231124.2115/
  117,20231124.2120/
  118,20231124.2125/
  118,20231124.2130/
  118,20231124.2135/
  118,20231124.2140/
  118,20231124.2145/
  117,20231124.2205/
  118,20231124.2210/
  117,20231124.2215/
  117,20231124.2220/
  117,20231124.2225/
  116,20231124.2230/
  114,20231124.2250/
  114,20231124.2255/
  113,20231124.2300/
  112,20231124.2305/
  112,20231124.2310/
  111,20231124.2315/
  111,20231124.2320/
  110,20231124.2325/
  110,20231124.2330/
  108,20231124.2350/
  108,20231124.2355/
  107,20231125.0000/
  107,20231125.0005/
  106,20231125.0010/
  106,20231125.0015/
  105,20231125.0020/
  104,20231125.0025/
  104,20231125.0030/
  102,20231125.0050/
  101,20231125.0055/
  101,20231125.0100/
  100,20231125.0105/
   99,20231125.0110/
   98,20231125.0115/
   98,20231125.0120/
   97,20231125.0125/
   96,20231125.0130/
   95,20231125.0150/
   94,20231125.0155/
   94,20231125.0200/
   92,20231125.0205/
   92,20231125.0210/
   91,20231125.0215/
   91,20231125.0220/
   90,20231125.0225/
   90,20231125.0230/
   88,20231125.0250/
   88,20231125.0255/
   87,20231125.0300/
   87,20231125.0305/
   86,20231125.0310/
   85,20231125.0315/
   85,20231125.0320/
   84,20231125.0325/
   84,20231125.0330/
   82,20231125.0350/
   82,20231125.0355/
   81,20231125.0400/
   81,20231125.0405/
   81,20231125.0410/
   80,20231125.0415/
   80,20231125.0420/
   79,20231125.0425/
   79,20231125.0430/
   77,20231125.0450/
   76,20231125.0455/
   76,20231125.0500/
   75,20231125.0505/
   75,20231125.0510/
   75,20231125.0515/
   75,20231125.0520/
   74,20231125.0525/
   74,20231125.0530/
   74,20231125.0550/
   74,20231125.0555/
   73,20231125.0600/
   73,20231125.0605/
   73,20231125.0610/
   73,20231125.0615/
   72,20231125.0620/
   72,20231125.0625/
   72,20231125.0630/
   71,20231125.0650/
   70,20231125.0655/
   71,20231125.0700/
   71,20231125.0705/
   71,20231125.0710/
   71,20231125.0715/
   71,20231125.0720/
   71,20231125.0725/
   71,20231125.0730/
   71,20231125.0750/
   71,20231125.0755/
   71,20231125.0800/
   72,20231125.0805/
   72,20231125.0810/
   73,20231125.0815/
   73,20231125.0820/
   74,20231125.0825/
   74,20231125.0830/
   76,20231125.0850/
   76,20231125.0855/
   76,20231125.0900/
   76,20231125.0905/
   77,20231125.0910/
   77,20231125.0915/
   77,20231125.0920/
   78,20231125.0925/
   78,20231125.0930/
   80,20231125.0950/
   80,20231125.0955/
   80,20231125.1000/
   81,20231125.1005/
   81,20231125.1010/
   81,20231125.1015/
   82,20231125.1020/
   82,20231125.1025/
   83,20231125.1030/
   84,20231125.1050/
   85,20231125.1055/
   85,20231125.1100/
   85,20231125.1105/
   86,20231125.1110/
   86,20231125.1115/
   87,20231125.1120/
   87,20231125.1125/
   87,20231125.1130/
   87,20231125.1150/
   88,20231125.1155/
   88,20231125.1200/
   88,20231125.1205/
   89,20231125.1210/
   89,20231125.1215/
   89,20231125.1220/
   89,20231125.1225/
   90,20231125.1230/
   90,20231125.1250/
   90,20231125.1255/
   90,20231125.1300/
   90,20231125.1305/
   91,20231125.1310/
   90,20231125.1315/
   91,20231125.1320/
   91,20231125.1325/
   91,20231125.1330/
   93,20231125.1350/
   93,20231125.1355/
   93,20231125.1400/
   94,20231125.1405/
   93,20231125.1410/
   94,20231125.1415/
   94,20231125.1420/
   94,20231125.1425/
   95,20231125.1430/
   95,20231125.1450/
   95,20231125.1455/
   95,20231125.1500/
   95,20231125.1505/
   96,20231125.1510/
   96,20231125.1515/
   96,20231125.1520/
   96,20231125.1525/
   97,20231125.1530/
   98,20231125.1550/
   98,20231125.1555/
   99,20231125.1600/
   99,20231125.1605/
  100,20231125.1610/
  100,20231125.1615/
  101,20231125.1620/
  101,20231125.1625/
  102,20231125.1630/
  104,20231125.1650/
  104,20231125.1655/
  105,20231125.1700/
  105,20231125.1705/
  106,20231125.1710/
  106,20231125.1715/
  106,20231125.1720/
  107,20231125.1725/
  107,20231125.1730/
  109,20231125.1750/
  110,20231125.1755/
  110,20231125.1800/
  111,20231125.1805/
  112,20231125.1810/
  112,20231125.1815/
  113,20231125.1820/
  113,20231125.1825/
  114,20231125.1830/
  116,20231125.1850/
  116,20231125.1855/
  117,20231125.1900/
  117,20231125.1905/
  118,20231125.1910/
  118,20231125.1915/
  119,20231125.1920/
  119,20231125.1925/
  120,20231125.1930/
  121,20231125.1950/
  122,20231125.1955/
  123,20231125.2000/
  123,20231125.2005/
  123,20231125.2010/
  124,20231125.2015/
  124,20231125.2020/
  124,20231125.2025/
  125,20231125.2030/
  127,20231125.2050/
  127,20231125.2055/
  127,20231125.2100/
  127,20231125.2105/
  128,20231125.2110/
  128,20231125.2115/
  128,20231125.2120/
  128,20231125.2125/
  128,20231125.2130/
  129,20231125.2150/
  129,20231125.2155/
  129,20231125.2200/
  129,20231125.2205/
  129,20231125.2210/
  128,20231125.2215/
  128,20231125.2220/
  128,20231125.2225/
  128,20231125.2230/
  126,20231125.2250/
  125,20231125.2255/
  125,20231125.2300/
  124,20231125.2305/
  124,20231125.2310/
  124,20231125.2315/
  123,20231125.2320/
  123,20231125.2325/
  122,20231125.2330/
  120,20231125.2350/
  119,20231125.2355/
  119,20231126.0000/
  118,20231126.0005/
  117,20231126.0010/
  117,20231126.0015/
  116,20231126.0020/
  116,20231126.0025/
  116,20231126.0030/
  113,20231126.0050/
  112,20231126.0055/
  112,20231126.0100/
  111,20231126.0105/
  110,20231126.0110/
  109,20231126.0115/
  108,20231126.0120/
  108,20231126.0125/
  107,20231126.0130/
  105,20231126.0150/
  104,20231126.0155/
  103,20231126.0200/
  103,20231126.0205/
  102,20231126.0210/
  101,20231126.0215/
  100,20231126.0220/
  100,20231126.0225/
   99,20231126.0230/
   96,20231126.0250/
   96,20231126.0255/
   95,20231126.0300/
   94,20231126.0305/
   93,20231126.0310/
   92,20231126.0315/
   92,20231126.0320/
   91,20231126.0325/
   91,20231126.0330/
   88,20231126.0350/
   88,20231126.0355/
   87,20231126.0400/
   86,20231126.0405/
   85,20231126.0410/
   85,20231126.0415/
   84,20231126.0420/
   84,20231126.0425/
   83,20231126.0430/
   81,20231126.0450/
   80,20231126.0455/
   80,20231126.0500/
   79,20231126.0505/
   78,20231126.0510/
   78,20231126.0515/
   77,20231126.0520/
   76,20231126.0525/
   76,20231126.0530/
   74,20231126.0550/
   74,20231126.0555/
   73,20231126.0600/
   73,20231126.0605/
   72,20231126.0610/
   72,20231126.0615/
   72,20231126.0620/
   71,20231126.0625/
   71,20231126.0630/
   70,20231126.0650/
   70,20231126.0655/
   69,20231126.0700/
   69,20231126.0705/
   68,20231126.0710/
   68,20231126.0715/
   68,20231126.0720/
   67,20231126.0725/
   67,20231126.0730/
   66,20231126.0750/
   66,20231126.0755/
   66,20231126.0800/
   66,20231126.0805/
   67,20231126.0810/
   66,20231126.0815/
   66,20231126.0820/
   66,20231126.0825/
   66,20231126.0830/
   67,20231126.0850/
   67,20231126.0855/
   67,20231126.0900/
   67,20231126.0905/
   67,20231126.0910/
   67,20231126.0915/
   67,20231126.0920/
   67,20231126.0925/
   68,20231126.0930/
   71,20231126.0950/
   71,20231126.0955/
   72,20231126.1000/
   72,20231126.1005/
   72,20231126.1010/
   73,20231126.1015/
   73,20231126.1020/
   73,20231126.1025/
   74,20231126.1030/
   76,20231126.1050/
   76,20231126.1055/
   76,20231126.1100/
   77,20231126.1105/
   77,20231126.1110/
   77,20231126.1115/
   77,20231126.1120/
   78,20231126.1125/
   78,20231126.1130/
   79,20231126.1150/
   79,20231126.1155/
   80,20231126.1200/
   81,20231126.1205/
   81,20231126.1210/
   82,20231126.1215/
   82,20231126.1220/
   82,20231126.1225/
   83,20231126.1230/
   84,20231126.1250/
   84,20231126.1255/
   84,20231126.1300/
   85,20231126.1305/
   85,20231126.1310/
   86,20231126.1315/
   86,20231126.1320/
   86,20231126.1325/
   86,20231126.1330/
   87,20231126.1350/
   88,20231126.1355/
   88,20231126.1400/
   89,20231126.1405/
   89,20231126.1410/
   89,20231126.1415/
   89,20231126.1420/
   89,20231126.1425/
   90,20231126.1430/
   92,20231126.1450/
   92,20231126.1455/
   93,20231126.1500/
   93,20231126.1505/
   94,20231126.1510/
   94,20231126.1515/
   94,20231126.1520/
   94,20231126.1525/
   95,20231126.1530/
   97,20231126.1550/
   97,20231126.1555/
   98,20231126.1600/
   98,20231126.1605/
   98,20231126.1610/
   99,20231126.1615/
   99,20231126.1620/
  100,20231126.1625/
  100,20231126.1630/
  101,20231126.1650/
  102,20231126.1655/
  102,20231126.1700/
  103,20231126.1705/
  103,20231126.1710/
  104,20231126.1715/
  105,20231126.1720/
  106,20231126.1725/
  107,20231126.1730/
  107,20231126.1735/
  108,20231126.1740/
  108,20231126.1745/
  109,20231126.1750/
  110,20231126.1755/
  110,20231126.1800/
  110,20231126.1805/
  111,20231126.1810/
  111,20231126.1815/
  114,20231126.1835/
  114,20231126.1840/
  115,20231126.1845/
  115,20231126.1850/
  116,20231126.1855/
  117,20231126.1900/
  117,20231126.1905/
  117,20231126.1910/
  118,20231126.1915/
  121,20231126.1935/
  121,20231126.1940/
  121,20231126.1945/
  121,20231126.1950/
  122,20231126.1955/
  123,20231126.2000/
  123,20231126.2005/
  124,20231126.2010/
  124,20231126.2015/
  126,20231126.2035/
  127,20231126.2040/
  127,20231126.2045/
  127,20231126.2050/
  128,20231126.2055/
  128,20231126.2100/
  128,20231126.2105/
  129,20231126.2110/
  129,20231126.2115/
  130,20231126.2135/
  131,20231126.2140/
  132,20231126.2145/
  132,20231126.2150/
  132,20231126.2155/
  133,20231126.2200/
  133,20231126.2205/
  133,20231126.2210/
  133,20231126.2215/
  132,20231126.2235/
  132,20231126.2240/
  132,20231126.2245/
  132,20231126.2250/
  132,20231126.2255/
  131,20231126.2300/
  132,20231126.2305/
  131,20231126.2310/
  130,20231126.2315/
  127,20231126.2335/
  127,20231126.2340/
  127,20231126.2345/
  127,20231126.2350/
  126,20231126.2355/
  126,20231127.0000/
  125,20231127.0005/
  125,20231127.0010/
  124,20231127.0015/
  123,20231127.0035/
  122,20231127.0040/
  122,20231127.0045/
  121,20231127.0050/
  120,20231127.0055/
  119,20231127.0100/
  119,20231127.0105/
  117,20231127.0110/
  117,20231127.0115/
  114,20231127.0135/
  114,20231127.0140/
  113,20231127.0145/
  112,20231127.0150/
  111,20231127.0155/
  110,20231127.0200/
  109,20231127.0205/
  108,20231127.0210/
  108,20231127.0215/
  106,20231127.0235/
  105,20231127.0240/
  104,20231127.0245/
  103,20231127.0250/
  102,20231127.0255/
  102,20231127.0300/
  101,20231127.0305/
  101,20231127.0310/
  100,20231127.0315/
   97,20231127.0335/
   96,20231127.0340/
   96,20231127.0345/
   95,20231127.0350/
   94,20231127.0355/
   94,20231127.0400/
   93,20231127.0405/
   92,20231127.0410/
   92,20231127.0415/
   89,20231127.0435/
   88,20231127.0440/
   88,20231127.0445/
   87,20231127.0450/
   86,20231127.0455/
   86,20231127.0500/
   85,20231127.0505/
   84,20231127.0510/
   84,20231127.0515/
   81,20231127.0535/
   81,20231127.0540/
   80,20231127.0545/
   79,20231127.0550/
   79,20231127.0555/
   78,20231127.0600/
   78,20231127.0605/
   77,20231127.0610/
   77,20231127.0615/
   75,20231127.0635/
   75,20231127.0640/
   74,20231127.0645/
   74,20231127.0650/
   73,20231127.0655/
   73,20231127.0700/
   73,20231127.0705/
   72,20231127.0710/
   72,20231127.0715/
   70,20231127.0735/
   70,20231127.0740/
   69,20231127.0745/
   68,20231127.0750/
   68,20231127.0755/
   67,20231127.0800/
   67,20231127.0805/
   67,20231127.0810/
   67,20231127.0815/
   66,20231127.0835/
   66,20231127.0840/
   66,20231127.0845/
   66,20231127.0850/
   66,20231127.0855/
   66,20231127.0900/
   66,20231127.0905/
   66,20231127.0910/
   67,20231127.0915/
   67,20231127.0935/
   67,20231127.0940/
   68,20231127.0945/
   68,20231127.0950/
   68,20231127.0955/
   68,20231127.1000/
   68,20231127.1005/
   69,20231127.1010/
   70,20231127.1015/
   71,20231127.1035/
   72,20231127.1040/
   72,20231127.1045/
   72,20231127.1050/
   73,20231127.1055/
   73,20231127.1100/
   73,20231127.1105/
   74,20231127.1110/
   75,20231127.1115/
   76,20231127.1135/
   77,20231127.1140/
   77,20231127.1145/
   78,20231127.1150/
   78,20231127.1155/
   78,20231127.1200/
   79,20231127.1205/
   80,20231127.1210/
   80,20231127.1215/
   81,20231127.1235/
   82,20231127.1240/
   83,20231127.1245/
   83,20231127.1250/
   83,20231127.1255/
   83,20231127.1300/
   83,20231127.1305/
   84,20231127.1310/
   84,20231127.1315/
   85,20231127.1335/
   85,20231127.1340/
   86,20231127.1345/
   86,20231127.1350/
   86,20231127.1355/
   86,20231127.1400/
   87,20231127.1405/
   87,20231127.1410/
   87,20231127.1415/
   88,20231127.1435/
   89,20231127.1440/
   89,20231127.1445/
   90,20231127.1450/
   90,20231127.1455/
   90,20231127.1500/
   90,20231127.1505/
   91,20231127.1510/
   91,20231127.1515/
   94,20231127.1535/
   94,20231127.1540/
   94,20231127.1545/
   95,20231127.1550/
   95,20231127.1555/
   96,20231127.1600/
   96,20231127.1605/
   96,20231127.1610/
   97,20231127.1615/
   98,20231127.1635/
   98,20231127.1640/
   99,20231127.1645/
   99,20231127.1650/
  100,20231127.1655/
  101,20231127.1700/
  101,20231127.1705/
  102,20231127.1710/
  103,20231127.1715/
  105,20231127.1735/
  106,20231127.1740/
  107,20231127.1745/
  107,20231127.1750/
  108,20231127.1755/
  108,20231127.1800/
  109,20231127.1805/
  110,20231127.1810/
  110,20231127.1815/
  113,20231127.1835/
  114,20231127.1840/
  114,20231127.1845/
  115,20231127.1850/
  115,20231127.1855/
  116,20231127.1900/
  116,20231127.1905/
  117,20231127.1910/
  117,20231127.1915/
  120,20231127.1935/
  121,20231127.1940/
  121,20231127.1945/
  121,20231127.1950/
  122,20231127.1955/
  123,20231127.2000/
  123,20231127.2005/
  124,20231127.2010/
  124,20231127.2015/
  127,20231127.2035/
  128,20231127.2040/
  129,20231127.2045/
  129,20231127.2050/
  130,20231127.2055/
  130,20231127.2100/
  130,20231127.2105/
  131,20231127.2110/
  131,20231127.2115/
  133,20231127.2135/
  133,20231127.2140/
  133,20231127.2145/
  134,20231127.2150/
  134,20231127.2155/
  134,20231127.2200/
  134,20231127.2205/
  135,20231127.2210/
  135,20231127.2215/
  136,20231127.2235/
  136,20231127.2240/
  137,20231127.2245/
  137,20231127.2250/
  137,20231127.2255/
  137,20231127.2300/
  137,20231127.2305/
  137,20231127.2310/
  137,20231127.2315/
  136,20231127.2335/
  136,20231127.2340/
  136,20231127.2345/
  135,20231127.2350/
  135,20231127.2355/
  135,20231128.0000/
  135,20231128.0005/
  134,20231128.0010/
  134,20231128.0015/
  132,20231128.0035/
  131,20231128.0040/
  131,20231128.0045/
  130,20231128.0050/
  129,20231128.0055/
  129,20231128.0100/
  128,20231128.0105/
  128,20231128.0110/
  127,20231128.0115/
  124,20231128.0135/
  123,20231128.0140/
  122,20231128.0145/
  122,20231128.0150/
  121,20231128.0155/
  120,20231128.0200/
  120,20231128.0205/
  119,20231128.0210/
  119,20231128.0215/
  116,20231128.0235/
  115,20231128.0240/
  115,20231128.0245/
  114,20231128.0250/
  113,20231128.0255/
  112,20231128.0300/
  111,20231128.0305/
  111,20231128.0310/
  110,20231128.0315/
  107,20231128.0335/
  106,20231128.0340/
  106,20231128.0345/
  105,20231128.0350/
  104,20231128.0355/
  103,20231128.0400/
  102,20231128.0405/
  102,20231128.0410/
  101,20231128.0415/
  100,20231128.0420/
  100,20231128.0425/
   99,20231128.0430/
   98,20231128.0435/
   97,20231128.0440/
   97,20231128.0445/
   96,20231128.0450/
   95,20231128.0455/
   94,20231128.0500/
   94,20231128.0505/
   93,20231128.0510/
   93,20231128.0515/
   92,20231128.0520/
   91,20231128.0525/
   91,20231128.0530/
   88,20231128.0550/
   88,20231128.0555/
   87,20231128.0600/
   85,20231128.0620/
   84,20231128.0625/
   83,20231128.0630/
   83,20231128.0635/
   82,20231128.0640/
   81,20231128.0645/
   81,20231128.0650/
   80,20231128.0655/
   80,20231128.0700/
   77,20231128.0720/
   77,20231128.0725/
   76,20231128.0730/
   75,20231128.0735/
   75,20231128.0740/
   75,20231128.0745/
   75,20231128.0750/
   74,20231128.0755/
   74,20231128.0800/
   73,20231128.0820/
   72,20231128.0825/
   72,20231128.0830/
   72,20231128.0835/
   71,20231128.0840/
   71,20231128.0845/
   71,20231128.0850/
   70,20231128.0855/
   70,20231128.0900/
   68,20231128.0920/
   68,20231128.0925/
   68,20231128.0930/
   68,20231128.0935/
   67,20231128.0940/
   67,20231128.0945/
   67,20231128.0950/
   67,20231128.0955/
   67,20231128.1000/
   66,20231128.1020/
   66,20231128.1025/
   67,20231128.1030/
   68,20231128.1035/
   68,20231128.1040/
   68,20231128.1045/
   69,20231128.1050/
   69,20231128.1055/
   70,20231128.1100/
   72,20231128.1120/
   73,20231128.1125/
   73,20231128.1130/
   74,20231128.1135/
   74,20231128.1140/
   75,20231128.1145/
   75,20231128.1150/
   75,20231128.1155/
   76,20231128.1200/
   76,20231128.1220/
   77,20231128.1225/
   77,20231128.1230/
   77,20231128.1235/
   78,20231128.1240/
   78,20231128.1245/
   79,20231128.1250/
   79,20231128.1255/
   79,20231128.1300/
   81,20231128.1320/
   82,20231128.1325/
   82,20231128.1330/
   82,20231128.1335/
   83,20231128.1340/
   83,20231128.1345/
   83,20231128.1350/
   84,20231128.1355/
   84,20231128.1400/
   86,20231128.1420/
   86,20231128.1425/
   86,20231128.1430/
   86,20231128.1435/
   86,20231128.1440/
   87,20231128.1445/
   87,20231128.1450/
   87,20231128.1455/
   88,20231128.1500/
   89,20231128.1520/
   89,20231128.1525/
   89,20231128.1530/
   90,20231128.1535/
   90,20231128.1540/
   91,20231128.1545/
   92,20231128.1550/
   92,20231128.1555/
   93,20231128.1600/
   94,20231128.1620/
   95,20231128.1625/
   96,20231128.1630/
   96,20231128.1635/
   97,20231128.1640/
   97,20231128.1645/
   98,20231128.1650/
   98,20231128.1655/
   99,20231128.1700/
  101,20231128.1720/
  102,20231128.1725/
  102,20231128.1730/
  103,20231128.1735/
  104,20231128.1740/
  104,20231128.1745/
  105,20231128.1750/
  105,20231128.1755/
  105,20231128.1800/
  108,20231128.1820/
  108,20231128.1825/
  109,20231128.1830/
  110,20231128.1835/
  110,20231128.1840/
  111,20231128.1845/
  111,20231128.1850/
  112,20231128.1855/
  113,20231128.1900/
  115,20231128.1920/
  115,20231128.1925/
  116,20231128.1930/
  116,20231128.1935/
  117,20231128.1940/
  118,20231128.1945/
  119,20231128.1950/
  119,20231128.1955/
  120,20231128.2000/
  122,20231128.2020/
  123,20231128.2025/
  124,20231128.2030/
  124,20231128.2035/
  125,20231128.2040/
  125,20231128.2045/
  126,20231128.2050/
  126,20231128.2055/
  127,20231128.2100/
  129,20231128.2120/
  130,20231128.2125/
  130,20231128.2130/
  131,20231128.2135/
  131,20231128.2140/
  131,20231128.2145/
  132,20231128.2150/
  132,20231128.2155/
  132,20231128.2200/
  134,20231128.2220/
  135,20231128.2225/
  135,20231128.2230/
  136,20231128.2235/
  136,20231128.2240/
  136,20231128.2245/
  136,20231128.2250/
  136,20231128.2255/
  136,20231128.2300/
  137,20231128.2320/
  137,20231128.2325/
  136,20231128.2330/
  136,20231128.2335/
  136,20231128.2340/
  136,20231128.2345/
  136,20231128.2350/
  135,20231128.2355/
  135,20231129.0000/
  134,20231129.0020/
  133,20231129.0025/
  133,20231129.0030/
  132,20231129.0035/
  132,20231129.0040/
  131,20231129.0045/
  131,20231129.0050/
  131,20231129.0055/
  130,20231129.0100/
  128,20231129.0120/
  127,20231129.0125/
  127,20231129.0130/
  126,20231129.0135/
  125,20231129.0140/
  125,20231129.0145/
  124,20231129.0150/
  123,20231129.0155/
  123,20231129.0200/
  120,20231129.0220/
  119,20231129.0225/
  118,20231129.0230/
  118,20231129.0235/
  117,20231129.0240/
  116,20231129.0245/
  116,20231129.0250/
  115,20231129.0255/
  114,20231129.0300/
  111,20231129.0320/
  110,20231129.0325/
  110,20231129.0330/
  109,20231129.0335/
  108,20231129.0340/
  108,20231129.0345/
  107,20231129.0350/
  106,20231129.0355/
  106,20231129.0400/
  103,20231129.0420/
  102,20231129.0425/
  101,20231129.0430/
  100,20231129.0435/
  100,20231129.0440/
   99,20231129.0445/
   98,20231129.0450/
   97,20231129.0455/
   97,20231129.0500/
   94,20231129.0520/
   93,20231129.0525/
   93,20231129.0530/
