#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: BAR_Sep_2023.txt
#Location: Barrack Street 02
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-08-31 23:50:00 to 2023-09-30 20:15:00
#Station Status: Current
#Lat: -31.959681   Long: 115.857261 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle, which is 2.234m below Benchmark MWB 1484
#National Station ID: 
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
  106,20230905.0335/
  106,20230905.0340/
  106,20230905.0345/
  106,20230905.0350/
  105,20230905.0355/
  105,20230905.0400/
  105,20230905.0405/
  105,20230905.0410/
  104,20230905.0415/
  104,20230905.0420/
  104,20230905.0425/
  103,20230905.0430/
  103,20230905.0435/
  103,20230905.0440/
  103,20230905.0445/
  103,20230905.0450/
  102,20230905.0455/
  102,20230905.0500/
  102,20230905.0505/
  101,20230905.0510/
  101,20230905.0515/
  100,20230905.0520/
  100,20230905.0525/
  100,20230905.0530/
   99,20230905.0535/
   99,20230905.0540/
   98,20230905.0545/
   98,20230905.0550/
   97,20230905.0555/
   97,20230905.0600/
   97,20230905.0605/
   96,20230905.0610/
   96,20230905.0615/
   96,20230905.0620/
   96,20230905.0625/
   96,20230905.0630/
   95,20230905.0635/
   95,20230905.0640/
   94,20230905.0645/
   93,20230905.0650/
   93,20230905.0655/
   93,20230905.0700/
   93,20230905.0705/
   93,20230905.0710/
   93,20230905.0715/
   93,20230905.0720/
   92,20230905.0725/
   92,20230905.0730/
   92,20230905.0735/
   92,20230905.0740/
   91,20230905.0745/
   91,20230905.0750/
   91,20230905.0755/
   91,20230905.0800/
   90,20230905.0805/
   90,20230905.0810/
   89,20230905.0815/
   89,20230905.0820/
   88,20230905.0825/
   88,20230905.0830/
   88,20230905.0835/
   87,20230905.0840/
   87,20230905.0845/
   87,20230905.0850/
   87,20230905.0855/
   86,20230905.0900/
   86,20230905.0905/
   86,20230905.0910/
   86,20230905.0915/
   85,20230905.0920/
   85,20230905.0925/
   85,20230905.0930/
   84,20230905.0935/
   85,20230905.0940/
   85,20230905.0945/
   84,20230905.0950/
   84,20230905.0955/
   84,20230905.1000/
   83,20230905.1005/
   83,20230905.1010/
   82,20230905.1015/
   83,20230905.1020/
   83,20230905.1025/
   82,20230905.1030/
   82,20230905.1035/
   82,20230905.1040/
   81,20230905.1045/
   81,20230905.1050/
   81,20230905.1055/
   81,20230905.1100/
   80,20230905.1105/
   80,20230905.1110/
   80,20230905.1115/
   79,20230905.1120/
   79,20230905.1125/
   78,20230905.1130/
   78,20230905.1135/
   78,20230905.1140/
   78,20230905.1145/
   78,20230905.1150/
   78,20230905.1155/
   77,20230905.1200/
   77,20230905.1205/
   77,20230905.1210/
   76,20230905.1215/
   76,20230905.1220/
   75,20230905.1225/
   75,20230905.1230/
   75,20230905.1235/
   75,20230905.1240/
   75,20230905.1245/
   75,20230905.1250/
   76,20230905.1255/
   75,20230905.1300/
   75,20230905.1305/
   75,20230905.1310/
   74,20230905.1315/
   74,20230905.1320/
   74,20230905.1325/
   73,20230905.1330/
   73,20230905.1335/
   73,20230905.1340/
   72,20230905.1345/
   72,20230905.1350/
   71,20230905.1355/
   71,20230905.1400/
   71,20230905.1405/
   71,20230905.1410/
   71,20230905.1415/
   71,20230905.1420/
   71,20230905.1425/
   71,20230905.1430/
   70,20230905.1435/
   70,20230905.1440/
   70,20230905.1445/
   69,20230905.1450/
   70,20230905.1455/
   71,20230905.1500/
   71,20230905.1505/
   71,20230905.1510/
   70,20230905.1515/
   70,20230905.1520/
   70,20230905.1525/
   70,20230905.1530/
   70,20230905.1535/
   70,20230905.1540/
   71,20230905.1545/
   71,20230905.1550/
   71,20230905.1555/
   71,20230905.1600/
   72,20230905.1605/
   72,20230905.1610/
   72,20230905.1615/
   72,20230905.1620/
   72,20230905.1625/
   72,20230905.1630/
   72,20230905.1635/
   71,20230905.1640/
   72,20230905.1645/
   72,20230905.1650/
   72,20230905.1655/
   72,20230905.1700/
   72,20230905.1705/
   72,20230905.1710/
   72,20230905.1715/
   73,20230905.1720/
   73,20230905.1725/
   73,20230905.1730/
   73,20230905.1735/
   74,20230905.1740/
   76,20230905.1745/
   77,20230905.1750/
   77,20230905.1755/
   78,20230905.1800/
   79,20230905.1805/
   78,20230905.1810/
   77,20230905.1815/
   77,20230905.1820/
   77,20230905.1825/
   76,20230905.1830/
   77,20230905.1835/
   78,20230905.1840/
   78,20230905.1845/
   79,20230905.1850/
   79,20230905.1855/
   80,20230905.1900/
   80,20230905.1905/
   80,20230905.1910/
   80,20230905.1915/
   80,20230905.1920/
   81,20230905.1925/
   81,20230905.1930/
   82,20230905.1935/
   82,20230905.1940/
   82,20230905.1945/
   82,20230905.1950/
   83,20230905.1955/
   83,20230905.2000/
   84,20230905.2005/
   86,20230905.2010/
   87,20230905.2015/
   87,20230905.2020/
   88,20230905.2025/
   89,20230905.2030/
   89,20230905.2035/
   89,20230905.2040/
   89,20230905.2045/
   89,20230905.2050/
   89,20230905.2055/
   90,20230905.2100/
   90,20230905.2105/
   91,20230905.2110/
   92,20230905.2115/
   93,20230905.2120/
   93,20230905.2125/
   94,20230905.2130/
   94,20230905.2135/
   94,20230905.2140/
   95,20230905.2145/
   96,20230905.2150/
   96,20230905.2155/
   97,20230905.2200/
   97,20230905.2205/
   98,20230905.2210/
   98,20230905.2215/
   98,20230905.2220/
   98,20230905.2225/
   99,20230905.2230/
   99,20230905.2235/
  100,20230905.2240/
  100,20230905.2245/
  101,20230905.2250/
  101,20230905.2255/
  102,20230905.2300/
  103,20230905.2305/
  103,20230905.2310/
  104,20230905.2315/
  104,20230905.2320/
  104,20230905.2325/
  105,20230905.2330/
  105,20230905.2335/
  106,20230905.2340/
  106,20230905.2345/
  106,20230905.2350/
  107,20230905.2355/
  107,20230906.0000/
  108,20230906.0005/
  109,20230906.0010/
  110,20230906.0015/
  110,20230906.0020/
  110,20230906.0025/
  111,20230906.0030/
  111,20230906.0035/
  112,20230906.0040/
  112,20230906.0045/
  112,20230906.0050/
  112,20230906.0055/
  112,20230906.0100/
  113,20230906.0105/
  114,20230906.0110/
  114,20230906.0115/
  114,20230906.0120/
  115,20230906.0125/
  115,20230906.0130/
  115,20230906.0135/
  115,20230906.0140/
  114,20230906.0145/
  114,20230906.0150/
  114,20230906.0155/
  114,20230906.0200/
  114,20230906.0205/
  115,20230906.0210/
  114,20230906.0215/
  115,20230906.0220/
  115,20230906.0225/
  116,20230906.0230/
  116,20230906.0235/
  117,20230906.0240/
  116,20230906.0245/
  117,20230906.0250/
  117,20230906.0255/
  117,20230906.0300/
  118,20230906.0305/
  117,20230906.0310/
  117,20230906.0315/
  116,20230906.0320/
  117,20230906.0325/
  117,20230906.0330/
  117,20230906.0335/
  116,20230906.0340/
  116,20230906.0345/
  117,20230906.0350/
  116,20230906.0355/
  116,20230906.0400/
  115,20230906.0405/
  114,20230906.0410/
  113,20230906.0415/
  112,20230906.0420/
  112,20230906.0425/
  111,20230906.0430/
  111,20230906.0435/
  111,20230906.0440/
  111,20230906.0445/
  110,20230906.0450/
  110,20230906.0455/
  110,20230906.0500/
  110,20230906.0505/
  109,20230906.0510/
  109,20230906.0515/
  108,20230906.0520/
  108,20230906.0525/
  108,20230906.0530/
  106,20230906.0535/
  106,20230906.0540/
  105,20230906.0545/
  105,20230906.0550/
  105,20230906.0555/
  104,20230906.0600/
  104,20230906.0605/
  103,20230906.0610/
  103,20230906.0615/
  103,20230906.0620/
  102,20230906.0625/
  102,20230906.0630/
  101,20230906.0635/
  101,20230906.0640/
  100,20230906.0645/
  100,20230906.0650/
   99,20230906.0655/
   99,20230906.0700/
   98,20230906.0705/
   98,20230906.0710/
   97,20230906.0715/
   97,20230906.0720/
   96,20230906.0725/
   96,20230906.0730/
   96,20230906.0735/
   95,20230906.0740/
   95,20230906.0745/
   94,20230906.0750/
   94,20230906.0755/
   93,20230906.0800/
   93,20230906.0805/
   92,20230906.0810/
   91,20230906.0815/
   92,20230906.0820/
   91,20230906.0825/
   91,20230906.0830/
   90,20230906.0835/
   90,20230906.0840/
   89,20230906.0845/
   89,20230906.0850/
   89,20230906.0855/
   89,20230906.0900/
   89,20230906.0905/
   89,20230906.0910/
   88,20230906.0915/
   88,20230906.0920/
   88,20230906.0925/
   87,20230906.0930/
   87,20230906.0935/
   86,20230906.0940/
   86,20230906.0945/
   85,20230906.0950/
   85,20230906.0955/
   84,20230906.1000/
   84,20230906.1005/
   83,20230906.1010/
   83,20230906.1015/
   82,20230906.1020/
   82,20230906.1025/
   81,20230906.1030/
   81,20230906.1035/
   81,20230906.1040/
   80,20230906.1045/
   80,20230906.1050/
   80,20230906.1055/
   79,20230906.1100/
   79,20230906.1105/
   78,20230906.1110/
   78,20230906.1115/
   78,20230906.1120/
   78,20230906.1125/
   77,20230906.1130/
   77,20230906.1135/
   76,20230906.1140/
   75,20230906.1145/
   75,20230906.1150/
   74,20230906.1155/
   74,20230906.1200/
   73,20230906.1205/
   73,20230906.1210/
   72,20230906.1215/
   70,20230906.1220/
   70,20230906.1225/
   69,20230906.1230/
   69,20230906.1235/
   69,20230906.1240/
   69,20230906.1245/
   69,20230906.1250/
   68,20230906.1255/
   68,20230906.1300/
   67,20230906.1305/
   67,20230906.1310/
   67,20230906.1315/
   66,20230906.1320/
   66,20230906.1325/
   65,20230906.1330/
   65,20230906.1335/
   65,20230906.1340/
   64,20230906.1345/
   63,20230906.1350/
   63,20230906.1355/
   62,20230906.1400/
   62,20230906.1405/
   62,20230906.1410/
   61,20230906.1415/
   61,20230906.1420/
   61,20230906.1425/
   60,20230906.1430/
   60,20230906.1435/
   60,20230906.1440/
   59,20230906.1445/
   59,20230906.1450/
   58,20230906.1455/
   58,20230906.1500/
   58,20230906.1505/
   57,20230906.1510/
   57,20230906.1515/
   56,20230906.1520/
   56,20230906.1525/
   56,20230906.1530/
   55,20230906.1535/
   55,20230906.1540/
   55,20230906.1545/
   55,20230906.1550/
   54,20230906.1555/
   54,20230906.1600/
   54,20230906.1605/
   54,20230906.1610/
   54,20230906.1615/
   53,20230906.1620/
   53,20230906.1625/
   52,20230906.1630/
   52,20230906.1635/
   51,20230906.1640/
   51,20230906.1645/
   51,20230906.1650/
   51,20230906.1655/
   51,20230906.1700/
   51,20230906.1705/
   51,20230906.1710/
   51,20230906.1715/
   51,20230906.1720/
   51,20230906.1725/
   51,20230906.1730/
   51,20230906.1735/
   51,20230906.1740/
   51,20230906.1745/
   51,20230906.1750/
   51,20230906.1755/
   51,20230906.1800/
   51,20230906.1805/
   51,20230906.1810/
   51,20230906.1815/
   52,20230906.1820/
   52,20230906.1825/
   52,20230906.1830/
   52,20230906.1835/
   52,20230906.1840/
   52,20230906.1845/
   53,20230906.1850/
   53,20230906.1855/
   53,20230906.1900/
   53,20230906.1905/
   54,20230906.1910/
   54,20230906.1915/
   54,20230906.1920/
   55,20230906.1925/
   55,20230906.1930/
   55,20230906.1935/
   56,20230906.1940/
   56,20230906.1945/
   57,20230906.1950/
   57,20230906.1955/
   57,20230906.2000/
   58,20230906.2005/
   58,20230906.2010/
   59,20230906.2015/
   59,20230906.2020/
   60,20230906.2025/
   60,20230906.2030/
   61,20230906.2035/
   61,20230906.2040/
   62,20230906.2045/
   62,20230906.2050/
   63,20230906.2055/
   63,20230906.2100/
   64,20230906.2105/
   64,20230906.2110/
   65,20230906.2115/
   65,20230906.2120/
   66,20230906.2125/
   66,20230906.2130/
   67,20230906.2135/
   67,20230906.2140/
   68,20230906.2145/
   68,20230906.2150/
   68,20230906.2155/
   69,20230906.2200/
   69,20230906.2205/
   70,20230906.2210/
   70,20230906.2215/
   70,20230906.2220/
   71,20230906.2225/
   71,20230906.2230/
   72,20230906.2235/
   72,20230906.2240/
   73,20230906.2245/
   73,20230906.2250/
   74,20230906.2255/
   74,20230906.2300/
   75,20230906.2305/
   76,20230906.2310/
   76,20230906.2315/
   77,20230906.2320/
   77,20230906.2325/
   78,20230906.2330/
   78,20230906.2335/
   79,20230906.2340/
   79,20230906.2345/
   79,20230906.2350/
   80,20230906.2355/
   80,20230907.0000/
   81,20230907.0005/
   81,20230907.0010/
   81,20230907.0015/
   82,20230907.0020/
   82,20230907.0025/
   82,20230907.0030/
   83,20230907.0035/
   83,20230907.0040/
   83,20230907.0045/
   84,20230907.0050/
   84,20230907.0055/
   84,20230907.0100/
   85,20230907.0105/
   85,20230907.0110/
   85,20230907.0115/
   85,20230907.0120/
   86,20230907.0125/
   86,20230907.0130/
   86,20230907.0135/
   86,20230907.0140/
   87,20230907.0145/
   87,20230907.0150/
   87,20230907.0155/
   87,20230907.0200/
   88,20230907.0205/
   88,20230907.0210/
   88,20230907.0215/
   88,20230907.0220/
   88,20230907.0225/
   89,20230907.0230/
   89,20230907.0235/
   89,20230907.0240/
   90,20230907.0245/
   90,20230907.0250/
   90,20230907.0255/
   90,20230907.0300/
   91,20230907.0305/
   91,20230907.0310/
   91,20230907.0315/
   91,20230907.0320/
   91,20230907.0325/
   91,20230907.0330/
   91,20230907.0335/
   91,20230907.0340/
   91,20230907.0345/
   91,20230907.0350/
   91,20230907.0355/
   90,20230907.0400/
   90,20230907.0405/
   90,20230907.0410/
   90,20230907.0415/
   89,20230907.0420/
   89,20230907.0425/
   89,20230907.0430/
   89,20230907.0435/
   88,20230907.0440/
   88,20230907.0445/
   88,20230907.0450/
   88,20230907.0455/
   87,20230907.0500/
   87,20230907.0505/
   87,20230907.0510/
   87,20230907.0515/
   86,20230907.0520/
   86,20230907.0525/
   86,20230907.0530/
   86,20230907.0535/
   85,20230907.0540/
   85,20230907.0545/
   84,20230907.0550/
   84,20230907.0555/
   84,20230907.0600/
   84,20230907.0605/
   84,20230907.0610/
   84,20230907.0615/
   83,20230907.0620/
   83,20230907.0625/
   83,20230907.0630/
   82,20230907.0635/
   82,20230907.0640/
   82,20230907.0645/
   81,20230907.0650/
   81,20230907.0655/
   81,20230907.0700/
   80,20230907.0705/
   80,20230907.0710/
   80,20230907.0715/
   79,20230907.0720/
   79,20230907.0725/
   78,20230907.0730/
   78,20230907.0735/
   77,20230907.0740/
   77,20230907.0745/
   77,20230907.0750/
   76,20230907.0755/
   76,20230907.0800/
   75,20230907.0805/
   75,20230907.0810/
   75,20230907.0815/
   74,20230907.0820/
   74,20230907.0825/
   74,20230907.0830/
   73,20230907.0835/
   73,20230907.0840/
   72,20230907.0845/
   72,20230907.0850/
   72,20230907.0855/
   72,20230907.0900/
   72,20230907.0905/
   71,20230907.0910/
   71,20230907.0915/
   71,20230907.0920/
   70,20230907.0925/
   70,20230907.0930/
   70,20230907.0935/
   69,20230907.0940/
   69,20230907.0945/
   69,20230907.0950/
   68,20230907.0955/
   68,20230907.1000/
   68,20230907.1005/
   67,20230907.1010/
   67,20230907.1015/
   66,20230907.1020/
   66,20230907.1025/
   65,20230907.1030/
   65,20230907.1035/
   65,20230907.1040/
   64,20230907.1045/
   64,20230907.1050/
   64,20230907.1055/
   63,20230907.1100/
   63,20230907.1105/
   63,20230907.1110/
   63,20230907.1115/
   62,20230907.1120/
   62,20230907.1125/
   62,20230907.1130/
   62,20230907.1135/
   61,20230907.1140/
   61,20230907.1145/
   61,20230907.1150/
   60,20230907.1155/
   60,20230907.1200/
   60,20230907.1205/
   59,20230907.1210/
   59,20230907.1215/
   58,20230907.1220/
   58,20230907.1225/
   57,20230907.1230/
   57,20230907.1235/
   57,20230907.1240/
   56,20230907.1245/
   56,20230907.1250/
   55,20230907.1255/
   55,20230907.1300/
   54,20230907.1305/
   54,20230907.1310/
   54,20230907.1315/
   53,20230907.1320/
   53,20230907.1325/
   53,20230907.1330/
   52,20230907.1335/
   52,20230907.1340/
   51,20230907.1345/
   51,20230907.1350/
   51,20230907.1355/
   51,20230907.1400/
   50,20230907.1405/
   50,20230907.1410/
   50,20230907.1415/
   50,20230907.1420/
   50,20230907.1425/
   49,20230907.1430/
   49,20230907.1435/
   48,20230907.1440/
   48,20230907.1445/
   48,20230907.1450/
   47,20230907.1455/
   47,20230907.1500/
   47,20230907.1505/
   47,20230907.1510/
   47,20230907.1515/
   46,20230907.1520/
   46,20230907.1525/
   46,20230907.1530/
   45,20230907.1535/
   44,20230907.1540/
   44,20230907.1545/
   44,20230907.1550/
   44,20230907.1555/
   44,20230907.1600/
   43,20230907.1605/
   43,20230907.1610/
   43,20230907.1615/
   43,20230907.1620/
   43,20230907.1625/
   43,20230907.1630/
   43,20230907.1635/
   42,20230907.1640/
   42,20230907.1645/
   42,20230907.1650/
   42,20230907.1655/
   42,20230907.1700/
   43,20230907.1705/
   43,20230907.1710/
   43,20230907.1715/
   43,20230907.1720/
   43,20230907.1725/
   43,20230907.1730/
   44,20230907.1735/
   44,20230907.1740/
   44,20230907.1745/
   44,20230907.1750/
   45,20230907.1755/
   45,20230907.1800/
   45,20230907.1805/
   45,20230907.1810/
   46,20230907.1815/
   46,20230907.1820/
   46,20230907.1825/
   46,20230907.1830/
   46,20230907.1835/
   46,20230907.1840/
   47,20230907.1845/
   47,20230907.1850/
   47,20230907.1855/
   47,20230907.1900/
   48,20230907.1905/
   48,20230907.1910/
   48,20230907.1915/
   49,20230907.1920/
   49,20230907.1925/
   50,20230907.1930/
   50,20230907.1935/
   50,20230907.1940/
   50,20230907.1945/
   50,20230907.1950/
   51,20230907.1955/
   51,20230907.2000/
   52,20230907.2005/
   53,20230907.2010/
   53,20230907.2015/
   54,20230907.2020/
   54,20230907.2025/
   55,20230907.2030/
   55,20230907.2035/
   55,20230907.2040/
   56,20230907.2045/
   56,20230907.2050/
   57,20230907.2055/
   57,20230907.2100/
   58,20230907.2105/
   58,20230907.2110/
   59,20230907.2115/
   59,20230907.2120/
   59,20230907.2125/
   60,20230907.2130/
   60,20230907.2135/
   61,20230907.2140/
   61,20230907.2145/
   62,20230907.2150/
   62,20230907.2155/
   62,20230907.2200/
   63,20230907.2205/
   63,20230907.2210/
   64,20230907.2215/
   64,20230907.2220/
   65,20230907.2225/
   65,20230907.2230/
   66,20230907.2235/
   66,20230907.2240/
   67,20230907.2245/
   67,20230907.2250/
   68,20230907.2255/
   68,20230907.2300/
   69,20230907.2305/
   69,20230907.2310/
   70,20230907.2315/
   70,20230907.2320/
   71,20230907.2325/
   72,20230907.2330/
   72,20230907.2335/
   73,20230907.2340/
   74,20230907.2345/
   75,20230907.2350/
   75,20230907.2355/
   76,20230908.0000/
   76,20230908.0005/
   77,20230908.0010/
   77,20230908.0015/
   77,20230908.0020/
   78,20230908.0025/
   78,20230908.0030/
   78,20230908.0035/
   79,20230908.0040/
   79,20230908.0045/
   79,20230908.0050/
   80,20230908.0055/
   80,20230908.0100/
   81,20230908.0105/
   81,20230908.0110/
   81,20230908.0115/
   81,20230908.0120/
   82,20230908.0125/
   82,20230908.0130/
   82,20230908.0135/
   83,20230908.0140/
   83,20230908.0145/
   83,20230908.0150/
   84,20230908.0155/
   84,20230908.0200/
   85,20230908.0205/
   85,20230908.0210/
   85,20230908.0215/
   86,20230908.0220/
   86,20230908.0225/
